67,捷運臺大醫院(4號出口),中正區,121.516428,25.042973,17,9,18,21,19,16,26,26,29,34,47,35,30,38,23,18,0,15
68,國興青年路口,萬華區,121.506536,25.025865,30,25,29,33,20,12,12,17,20,10,5,4,11,15,10,1,13,23
69,興豐公園,文山區,121.547778,24.999837,22,14,19,15,16,15,13,16,4,7,6,12,14,19,13,7,20,21
70,捷運台北101/世貿站,信義區,121.561645,25.032752,33,46,47,37,49,34,24,24,24,33,28,37,48,34,36,3,0,0
71,捷運信義安和站(4號出口),大安區,121.554204,25.032985,21,2,1,0,0,1,7,7,5,2,3,20,4,5,4,7,4,4
72,新生長安路口,中山區,121.529346,25.048611,15,5,8,3,5,5,7,4,3,2,2,12,22,25,17,18,18,20
73,酒泉延平路口,大同區,121.510195,25.072228,7,19,25,9,9,8,9,14,14,15,17,2,2,1,1,4,12,14
74,信義連雲街口,中正區,121.530547,25.033817,36,27,28,28,29,27,24,19,18,11,22,29,37,15,29,12,8,13
75,基隆光復路口,信義區,121.557635,25.0300508,20,14,18,20,14,20,22,17,15,13,14,15,5,6,8,22,23,23
76,新生長春路口,中山區,121.527522,25.056387,31,8,20,17,14,11,12,11,11,12,12,7,3,3,11,20,23,21
77,民生活動中心,松山區,121.56297,25.059147,20,26,27,15,13,12,9,3,10,20,22,23,21,27,30,24,13,20
78,捷運圓山站(2號出口),大同區,121.519287,25.071824,14,32,18,14,26,34,22,7,33,33,42,26,22,12,21,24,2,15
79,捷運民權西路站(3號出口),大同區,121.520205,25.061285,21,20,21,23,19,18,18,21,35,32,27,33,30,24,21,18,15,16
80,華江高中,萬華區,121.495869,25.02751,6,25,21,26,27,25,27,32,35,28,29,23,30,33,35,28,23,22
81,捷運台電大樓站(2號出口),大安區,121.528552,25.020547,16,1,5,3,3,9,4,3,11,4,13,14,7,13,11,27,16,21
82,捷運西門站(3號出口),中正區,121.508693,25.041778,29,22,26,23,22,22,16,10,35,38,36,26,5,3,1,8,1,1
83,捷運大安森林公園站,大安區,121.535161,25.033156,53,18,24,10,1,14,7,46,52,56,47,51,43,37,43,68,59,55
84,復華花園新城,萬華區,121.502899,25.029705,34,31,25,22,29,32,30,27,32,33,33,8,17,2,6,13,23,24
85,信義敦化路口,大安區,121.54911,25.033362,19,36,29,23,25,15,13,32,31,27,34,19,18,18,7,3,3,0
86,民權復興路口,松山區,121.545138,25.062344,12,4,6,3,3,7,5,6,4,3,3,4,3,6,8,10,11,15
87,捷運大安站,大安區,121.543057,25.033078,11,0,0,5,5,1,9,12,5,2,6,22,14,10,6,1,0,4
88,捷運象山站,信義區,121.57087,25.032922,43,1,1,7,13,14,11,28,26,34,43,40,30,25,22,22,4,2
89,和平重慶路口,中正區,121.516385,25.027323,21,21,15,11,7,1,3,2,9,7,7,5,26,38,25,29,25,30
90,老松國小,萬華區,121.501708,25.037783,35,15,10,5,4,0,5,4,3,2,4,19,19,19,18,17,25,25
91,市立美術館,中山區,121.523268,25.070629,11,1,14,16,18,13,10,13,13,5,6,13,11,8,5,8,2,14
92,開封西寧路口,萬華區,121.507169,25.046618,22,22,22,22,2,5,13,10,4,8,15,24,32,33,30,23,26,30
93,吳興公車總站,信義區,121.569836,25.023877,37,27,13,30,26,28,33,15,21,24,19,30,40,30,11,29,14,27
94,捷運景美站,文山區,121.541059,24.993254,22,25,27,31,29,15,19,22,22,26,28,37,26,24,15,2,29,23
95,東園國小,萬華區,121.497679,25.023393,16,8,7,6,5,0,7,7,5,8,6,13,11,9,14,12,18,25
96,三民公園,松山區,121.566558,25.061567,17,4,2,3,3,11,15,17,18,23,23,16,20,3,13,2,13,11
97,捷運劍潭站(2號出口),士林區,121.524721,25.082825,25,0,24,27,32,22,27,17,20,19,21,39,43,51,24,0,0,2
98,羅斯福景隆街口,文山區,121.540197,24.999378,28,18,17,19,16,16,20,20,23,18,15,16,25,25,24,34,19,22
99,捷運雙連站(2號出口),大同區,121.520711,25.057866,7,7,7,38,29,15,21,12,9,41,32,5,14,6,1,3,8,5
100,金山市民路口,中正區,121.530697,25.045753,11,9,7,7,14,18,22,16,14,16,9,15,19,17,7,10,6,7
101,華山文創園區,中正區,121.528487,25.043668,20,21,22,21,25,26,28,26,33,41,37,15,25,27,25,16,17,16
102,臺北市客家文化主題公園,中正區,121.525322,25.02043,12,1,2,0,0,1,0,0,2,3,9,4,2,2,5,8,11,11
103,萬華車站,萬華區,121.503028,25.033639,31,14,14,16,19,17,19,15,15,17,17,33,33,35,38,37,38,39
104,台北花木批發市場,文山區,121.54074,25.004023,29,14,31,29,31,28,21,18,12,13,20,18,15,22,7,16,6,10
105,峨嵋停車場,萬華區,121.505409,25.044412,10,15,6,8,6,2,10,14,16,13,13,11,14,18,18,13,4,4
106,西園艋舺路口,萬華區,121.497674,25.032932,17,6,6,5,3,4,6,6,8,7,9,13,15,12,8,12,6,6
107,捷運小南門站(1號出口),中正區,121.509422,25.036402,4,39,40,38,38,39,29,31,29,35,28,20,5,4,17,6,7,8
108,臺北孔廟,大同區,121.515843,25.073306,25,3,20,11,6,1,0,3,4,7,0,4,25,23,16,13,21,20
109,林安泰古厝,中山區,121.530805,25.071606,9,21,22,5,16,18,19,24,22,21,13,12,8,11,13,14,18,9
110,文湖國小,內湖區,121.560888,25.086376,42,14,20,15,25,14,14,18,14,19,15,0,9,9,36,17,33,34
111,捷運忠孝復興站(2號出口),大安區,121.543497,25.040184,39,9,4,0,2,10,9,12,2,8,4,27,22,36,21,9,3,6
112,捷運新北投站,北投區,121.503124,25.137456,23,23,10,22,24,25,21,26,24,5,1,13,15,20,22,21,19,20
113,仁愛逸仙路口,信義區,121.561178,25.037724,25,24,31,28,29,28,27,32,21,23,21,13,1,15,16,15,8,5
114,蘭雅公園,士林區,121.530386,25.109908,21,29,14,22,4,12,5,3,15,11,18,11,14,11,1,0,5,4
115,臺北轉運站,中正區,121.520526,25.048222,42,10,2,5,1,11,8,9,11,10,19,44,30,35,30,36,15,30
116,福林公園,士林區,121.530215,25.096122,14,17,11,12,14,10,7,6,6,5,2,6,3,4,4,4,9,7
117,捷運北投站,北投區,121.498618,25.132581,25,17,28,21,19,27,35,23,14,18,18,16,36,28,23,9,2,15
118,大業大同街口,北投區,121.499152,25.136929,29,1,0,13,10,7,1,0,2,2,2,10,21,22,12,14,24,27
119,捷運劍南路站(2號出口),中山區,121.555116,25.08418,13,32,20,21,18,29,31,34,43,37,46,31,2,16,0,10,0,0
120,捷運龍山寺站(1號出口),萬華區,121.50026,25.035479,16,5,12,11,12,19,21,22,14,23,17,1,2,11,2,9,1,6
121,龍江南京路口,中山區,121.540568,25.05298,22,41,40,43,45,38,39,39,36,52,51,29,24,22,18,21,15,18
122,捷運港墘站(2號出口),內湖區,121.57584,25.079666,27,0,0,1,4,1,1,3,1,8,15,41,32,31,36,22,24,23
123,天母運動公園,士林區,121.534136,25.116325,16,25,38,18,22,15,5,22,23,20,20,27,20,16,8,19,12,10
124,振華公園,北投區,121.518163,25.115863,14,12,11,10,10,13,10,13,12,8,10,13,15,16,12,17,19,17
125,華西公園,萬華區,121.498495,25.038609,18,13,5,7,8,6,7,9,5,0,2,5,8,9,3,11,12,14
126,敦化基隆路口,大安區,121.548336,25.022073,6,7,4,3,11,0,2,13,27,20,5,1,1,0,3,6,7,10
127,東湖國中,內湖區,121.619521,25.073277,23,32,31,31,19,13,2,4,5,8,0,2,2,2,2,1,9,8
128,成功國宅,大安區,121.546726,25.026808,27,7,4,21,16,10,7,5,1,3,7,10,14,14,12,2,11,18
129,捷運文德站(2號出口),內湖區,121.58456,25.078424,40,0,0,0,0,7,4,0,8,2,2,12,21,20,21,23,17,15
130,羅斯福寧波東街口,中正區,121.519411,25.031445,9,8,10,4,1,0,3,8,6,4,0,20,18,17,16,17,15,13
131,洲子二號公園,內湖區,121.568688,25.079322,8,22,24,10,9,11,10,12,11,9,4,2,2,0,0,7,7,5
132,羅斯福新生南路口,大安區,121.5331757,25.01603085,66,1,1,2,1,16,43,35,5,12,28,61,56,61,55,26,16,10
133,蘭興公園,士林區,121.525888,25.111839,19,1,2,1,5,0,4,6,1,6,9,20,40,8,24,16,23,29
134,捷運芝山站(2號出口),士林區,121.522629,25.10336,22,9,18,25,30,43,51,33,46,33,34,46,7,2,1,2,1,1
135,捷運石牌站(2號出口),北投區,121.515677,25.114513,21,20,20,19,15,17,15,20,15,32,25,22,13,4,17,14,3,2
136,國立臺北護理健康大學,北投區,121.517512,25.118049,10,14,19,20,23,11,11,17,20,17,8,9,3,4,15,15,8,14
137,國防大學,北投區,121.493066,25.137976,25,21,24,24,23,22,22,19,19,14,13,3,5,9,14,17,27,28
138,捷運永春站(2號出口),信義區,121.575372,25.040558,15,2,0,14,20,20,26,12,25,9,13,27,8,5,7,2,9,9
139,永樂市場,大同區,121.510549,25.054501,13,20,18,28,3,8,15,23,19,25,14,2,0,1,0,8,22,11
140,捷運大橋頭站(2號出口),大同區,121.512909,25.063404,7,15,9,5,14,12,10,7,21,6,2,22,28,18,20,14,10,4
141,文山行政中心,文山區,121.569984,24.989902,9,10,9,12,9,9,9,5,4,11,16,19,17,20,16,18,21,21
142,捷運木柵站,文山區,121.574214,24.997747,18,19,20,19,36,33,27,27,29,25,21,20,23,25,23,35,32,31
143,捷運動物園站(2號出口),文山區,121.578752,24.997659,24,24,26,21,22,22,19,15,18,14,13,11,12,13,8,1,0,0
144,國立政治大學,文山區,121.576536,24.988363,27,26,26,29,26,32,34,37,40,42,38,50,53,52,37,44,46,42
145,樹德公園,大同區,121.516149,25.066688,24,24,25,26,16,16,14,16,1,4,13,19,9,16,6,8,12,17
146,捷運士林站(2號出口),士林區,121.526556,25.092546,27,13,14,17,25,21,28,30,22,16,20,36,40,36,20,0,0,14
147,士林運動中心,士林區,121.521814,25.089175,17,23,22,19,14,9,10,8,15,16,23,0,13,23,24,22,13,18
148,捷運明德站,北投區,121.518316,25.110331,8,8,15,13,27,23,30,29,28,30,31,23,27,23,17,36,40,44
149,北投運動中心,北投區,121.509621,25.116665,52,31,16,12,10,6,17,19,13,5,15,34,18,33,24,19,28,34
150,松德公園,信義區,121.57343,25.036568,13,29,15,23,19,4,8,10,16,14,12,8,6,7,6,12,17,17
151,考試院,文山區,121.549827,24.987507,11,12,9,11,12,12,13,12,13,11,3,7,16,22,23,10,21,17
152,百齡國小,士林區,121.519175,25.08521,36,40,25,12,34,25,21,24,24,25,32,22,19,17,11,9,17,24
153,蔣渭水紀念公園,大同區,121.516299,25.059885,19,25,26,24,23,21,21,23,7,4,3,5,7,10,7,10,25,26
154,中正基河路口,士林區,121.519867,25.093396,16,20,23,21,23,24,21,28,31,25,18,5,12,11,14,20,23,26
155,瑞光港墘路口,內湖區,121.57505,25.076193,4,15,3,1,1,2,2,2,0,1,0,0,0,1,0,4,5,1
156,東湖國小,內湖區,121.61538,25.06853,8,2,6,5,5,10,13,10,6,3,1,7,16,25,9,3,1,1
157,麗山國小,內湖區,121.571467,25.082703,4,3,1,1,1,2,3,5,0,3,3,7,6,2,5,4,6,9
158,捷運東湖站,內湖區,121.61355,25.067026,5,24,27,30,27,28,27,23,28,20,4,3,4,1,2,5,5,12
159,捷運西湖站(1號出口),內湖區,121.566695,25.082866,11,14,7,3,3,5,1,1,1,3,3,4,0,0,3,2,16,18
161,大豐公園,北投區,121.503768,25.131143,35,35,30,28,27,30,30,38,41,36,31,10,22,26,38,48,38,46
162,捷運中山國小站(4號出口),中山區,121.52772,25.062924,47,23,4,23,16,11,13,8,4,1,7,7,11,10,13,27,44,43
163,捷運麟光站2號出口,大安區,121.559279,25.018097,53,35,44,40,35,34,39,38,43,44,48,25,28,34,36,42,53,52
164,捷運奇岩站,北投區,121.500801,25.126286,18,30,31,7,20,36,28,33,40,40,38,14,33,27,18,12,7,4
165,捷運唭哩岸站(2號出口),北投區,121.505693,25.120788,5,12,10,11,8,3,0,2,1,6,6,1,3,3,2,5,4,4
166,臺北市立景美女中,文山區,121.556177,24.980602,16,21,20,19,18,17,14,16,17,10,8,17,29,32,2,2,7,6
167,臺北市立天文館,士林區,121.518046,25.095714,11,41,30,29,30,28,33,29,35,31,26,31,25,29,28,29,30,30
168,河堤國小,中正區,121.522855,25.02288,30,3,0,14,14,8,7,2,1,5,9,23,23,30,19,26,36,36
169,植物園,中正區,121.509813,25.030015,20,43,40,42,31,21,25,39,42,32,26,1,2,0,8,15,17,25
170,新東公園,松山區,121.568883,25.059245,35,31,33,31,28,31,30,28,25,23,27,38,29,37,35,25,41,25
171,文山運動中心,文山區,121.559651,24.996842,15,26,23,25,23,22,24,22,20,14,9,9,1,4,1,2,15,16
172,捷運南京三民站(1號出口),松山區,121.562891,25.051562,18,13,0,5,1,6,11,15,8,5,0,2,18,9,1,0,17,8
173,捷運松江南京站(7號出口),中山區,121.533211,25.052181,39,6,8,18,18,10,26,21,8,24,4,3,3,4,15,2,4,30
174,捷運小巨蛋站(5號出口),松山區,121.553057,25.051702,34,2,18,8,10,7,25,14,9,12,29,22,9,3,9,2,9,2
175,捷運南京復興站(5號出口),松山區,121.544847,25.051618,12,1,15,7,2,30,8,16,32,30,29,22,16,9,5,0,0,14
176,興安華城,中山區,121.542318,25.055997,42,7,4,3,1,5,5,3,2,16,19,27,39,38,54,71,77,80
177,葫蘆國小,士林區,121.507495,25.082538,12,5,2,27,25,24,25,27,27,27,27,11,14,21,9,14,13,15
178,延平國宅,士林區,121.510306,25.078908,7,1,15,14,13,11,16,16,16,10,7,1,8,12,2,10,16,17
179,南港公園,南港區,121.59073,25.041355,37,14,9,19,18,21,21,18,15,16,20,15,19,21,9,20,28,34
180,福華商場,內湖區,121.592654,25.06877,4,8,6,5,6,6,7,8,9,8,6,7,10,8,11,10,11,13
181,建國和平路口,大安區,121.537383,25.02585,15,37,26,45,38,31,39,47,21,14,5,26,13,17,21,0,9,11
182,捷運古亭站(2號出口),中正區,121.523537,25.0253,5,27,35,40,34,29,24,31,24,42,27,3,1,3,0,1,2,4
183,圓環站,大同區,121.514179,25.05379,21,16,8,5,4,4,4,3,1,0,0,7,14,3,5,11,12,14
184,劍潭社區,中山區,121.537892,25.084759,25,17,16,16,12,13,15,14,13,10,11,10,12,13,17,23,25,24
185,?公公園,大安區,121.54605,25.042342,13,1,2,2,2,7,10,14,13,8,8,22,24,24,12,6,0,8
186,臺北市立大學,中正區,121.514218,25.035414,23,40,42,41,47,48,23,25,43,36,24,4,5,5,2,2,3,5
187,仁愛延吉街口,大安區,121.555769,25.037465,0,21,17,19,13,11,23,18,15,7,13,11,6,0,1,15,22,23
188,社子國小,士林區,121.50189,25.090293,42,43,44,41,44,44,44,50,48,46,48,27,35,36,30,22,25,24
189,金瑞公園(金龍路),內湖區,121.58781,25.087987,30,4,21,19,15,15,14,10,7,11,9,17,9,17,5,11,30,20
190,捷運大直站(3號出口),中山區,121.546683,25.079278,11,17,11,9,12,15,13,15,13,7,1,13,0,4,2,1,5,8
191,捷運大湖公園站(2號出口),內湖區,121.60206,25.083873,5,1,0,0,13,15,13,11,13,15,15,13,8,4,7,5,5,5
192,捷運葫洲站(1號出口),內湖區,121.607955,25.072485,5,2,4,8,9,8,11,7,1,1,1,0,1,2,1,4,0,7
193,舊莊區民活動中心,南港區,121.61935,25.041277,15,7,3,2,1,5,6,5,5,7,7,12,14,14,18,13,20,24
194,市民林森路口,中山區,121.524388,25.047958,22,24,33,37,35,28,27,33,36,34,29,11,15,16,16,13,10,8
195,信義杭州路口(中華電信總公司),中正區,121.523987,25.035851,5,35,32,30,33,13,13,28,24,35,27,4,6,7,7,7,5,6
196,新湖國小,內湖區,121.589233,25.068744,8,7,7,5,5,4,4,3,2,3,3,1,4,2,2,4,12,14
197,饒河夜市(八德路側),松山區,121.571885,25.049845,24,20,18,20,19,22,20,21,19,10,10,6,12,14,11,12,9,7
201,東陽公園,南港區,121.597924,25.057164,34,42,24,26,24,14,10,16,21,18,21,11,8,11,19,29,25,29
202,捷運關渡站,北投區,121.467336,25.124646,24,42,31,23,23,25,21,19,16,20,15,3,0,0,3,4,13,11
203,古亭國中,萬華區,121.51057,25.024487,31,15,20,18,11,14,13,12,12,10,17,12,18,19,15,15,29,32
204,臺北市立大學(天母校區),士林區,121.53742,25.113625,30,19,15,15,13,7,3,12,16,11,6,10,8,2,7,9,20,24
205,木柵光輝路口,文山區,121.55561,24.988241,7,2,10,9,10,11,11,8,10,10,10,13,13,13,17,8,9,10
206,捷運辛亥站,文山區,121.55716,25.005386,17,24,24,23,26,25,22,20,19,16,15,16,19,15,12,10,8,7
207,福安國中,士林區,121.487477,25.103242,4,7,7,7,7,5,5,4,4,5,4,1,3,4,1,4,10,10
208,龍山國小,萬華區,121.495342,25.035555,34,22,22,23,21,21,22,19,20,24,19,27,28,28,42,28,32,32
209,捷運復興崗站,北投區,121.486071,25.137837,8,7,11,16,16,10,10,11,13,15,19,17,15,15,12,11,3,1
210,樂群二敬業四路口,中山區,121.558135,25.079766,30,6,17,23,22,16,5,2,0,4,10,6,5,16,18,30,37,38
211,星雲金湖街口,內湖區,121.597339,25.080915,11,0,14,13,13,12,13,13,13,12,11,9,10,9,7,7,10,9
212,北安大直街口,中山區,121.549452,25.084223,18,16,15,13,15,15,17,15,16,14,15,15,15,15,17,16,10,13
213,蘭雅國小,士林區,121.523107,25.107782,6,2,2,4,6,0,7,6,11,10,4,1,3,2,1,3,2,8
214,基河一期國宅,內湖區,121.578645,25.055935,11,13,15,15,14,14,13,8,7,10,14,4,3,0,2,6,12,11
215,捷運北門站(3號出口),大同區,121.510367,25.04993,30,17,23,33,34,22,17,26,23,24,25,3,1,2,9,4,0,6
216,培英公園,中山區,121.544601,25.082553,35,31,29,27,28,26,27,30,27,27,23,0,14,11,11,18,21,23
217,臺北花市,內湖區,121.574267,25.062645,6,24,29,15,22,25,22,24,26,24,28,13,17,14,9,3,1,4
218,松山高中,信義區,121.564108,25.043299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,大理高中,萬華區,121.49074,25.031147,10,38,34,37,19,11,21,25,25,5,16,20,21,29,17,17,12,16
220,大稻埕公園,大同區,121.510512,25.059162,14,10,14,16,4,5,10,10,4,7,7,6,7,9,6,8,21,20
221,泰和公園,信義區,121.57107,25.019276,29,17,1,2,12,11,3,14,10,5,11,15,23,28,3,29,19,25
222,撫順公園,中山區,121.522065,25.064108,9,22,9,15,17,10,2,14,19,12,18,4,4,2,13,19,11,13
223,清江國小,北投區,121.507267,25.1274,16,20,23,23,21,5,0,2,3,1,4,24,25,10,26,29,27,25
224,社正公園,士林區,121.510535,25.088243,28,21,22,23,19,21,19,18,20,8,11,15,13,4,9,16,21,23
225,臥龍樂業街口,大安區,121.554839,25.0186,22,5,22,19,18,19,16,16,13,18,18,24,11,10,18,21,26,29
226,向陽南港路口,南港區,121.594228,25.054365,10,28,19,21,21,19,19,21,20,27,23,12,9,3,7,17,21,20
227,麗山高中,內湖區,121.57668,25.084244,14,9,9,2,2,0,0,3,3,3,0,4,5,7,13,16,21,24
228,捷運萬芳社區站,文山區,121.567474,24.998956,8,5,14,11,10,9,10,9,9,9,10,3,4,3,3,8,10,8
229,市民太原路口,大同區,121.514611,25.049394,17,13,15,7,11,12,21,9,13,6,12,4,2,3,0,4,1,11
230,湖光國宅,內湖區,121.580811,25.075366,24,15,10,5,2,2,4,3,3,6,5,19,21,20,12,19,25,26
231,內政部營建署,松山區,121.545022,25.047805,12,13,26,20,11,2,4,16,22,21,20,13,23,24,20,8,10,13
232,中山天母路口,士林區,121.529738,25.118843,20,7,7,6,5,5,7,12,2,1,0,3,10,12,13,7,3,4
