38,臺灣師範大學(圖書館),大安區,121.52889,25.02665,3,17,15,19,18,18,9,15,14,25,7,3,28,26,5,1,14,10
39,南港世貿公園,南港區,121.61422,25.058,4,13,18,21,20,16,20,13,11,10,11,25,0,5,5,2,6,7
40,玉成公園,南港區,121.5864,25.04287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,中研公園,南港區,121.613706,25.047425,26,17,15,20,20,21,21,20,26,22,15,12,6,20,14,21,5,6
42,捷運後山埤站(1號出口),信義區,121.58174,25.04431,21,21,12,17,25,29,21,24,23,28,4,10,16,20,18,28,27,20
43,凌雲市場,南港區,121.614154,25.035639,14,8,5,7,7,3,1,1,0,7,1,4,4,11,12,14,20,22
44,捷運南港軟體園區站(2號出口),南港區,121.616187,25.05973,21,21,25,23,21,21,22,12,22,18,20,24,21,17,18,9,8,9
45,捷運公館站(2號出口),大安區,121.534538,25.01476,27,0,0,2,0,1,0,5,4,5,5,17,19,20,12,29,3,11
46,南港國小,南港區,121.611027,25.05646,24,17,20,29,22,22,19,17,19,12,32,19,28,8,1,3,6,5
47,捷運忠孝新生站(3號出口),大安區,121.533862,25.041924,27,11,18,10,4,4,7,10,7,17,17,5,14,1,9,9,7,10
48,南港車站(忠孝東路),南港區,121.608202,25.05247,16,33,0,4,0,8,6,8,6,5,5,20,18,20,13,13,12,9
49,龍門廣場,大安區,121.548252,25.040901,17,13,6,10,16,23,27,27,28,31,24,16,5,6,0,0,2,14
50,民權運動公園,松山區,121.560186,25.062002,26,29,19,16,16,16,18,19,15,18,20,21,13,14,13,16,17,16
51,建國農安街口,中山區,121.536775,25.065031,18,14,2,4,3,1,1,4,8,10,9,8,2,11,17,17,14,20
52,建國長春路口,中山區,121.536925,25.054761,15,12,11,13,14,14,17,15,11,13,4,1,0,0,1,0,4,6
53,八德市場,中山區,121.536609,25.044781,4,9,3,0,0,4,4,6,5,4,0,4,10,20,5,12,17,18
54,臺北市立圖書館(總館),大安區,121.538073,25.028798,13,6,8,15,12,13,18,22,9,2,2,6,8,30,10,30,23,15
55,臺北田徑場,松山區,121.549408,25.049505,19,27,43,33,34,33,34,26,31,27,24,22,17,17,4,13,10,12
56,仁愛林森路口,中正區,121.522334,25.038954,17,25,21,26,29,19,22,28,33,31,19,18,6,18,19,11,11,13
57,新生和平路口,大安區,121.53519,25.026217,16,11,21,34,32,26,21,14,9,25,2,2,13,21,16,7,20,13
58,捷運善導寺站(1號出口),中正區,121.5222,25.045267,16,27,22,20,24,20,19,22,18,17,9,1,3,10,9,0,0,4
59,林森公園,中山區,121.525805,25.052227,19,13,12,8,11,2,3,4,1,3,4,2,11,27,18,16,23,19
60,中山行政中心,中山區,121.533487,25.064317,18,1,24,16,13,10,4,2,10,12,6,0,11,6,12,9,18,9
61,台灣科技大學,大安區,121.539723,25.0131,20,4,12,11,17,8,8,15,33,34,23,3,8,3,0,1,0,7
62,南昌公園,中正區,121.520258,25.026827,9,10,13,7,9,6,2,1,7,6,8,13,5,5,0,1,1,1
63,仁愛醫院,大安區,121.545632,25.037569,13,3,11,19,16,10,18,18,12,15,8,24,12,16,13,2,3,3
64,國家圖書館,中正區,121.517029,25.037773,16,22,14,17,14,16,16,19,35,34,19,9,1,15,20,9,2,1
65,青年公園3號出口,萬華區,121.502708,25.022725,15,30,19,15,11,13,19,14,13,15,15,14,28,3,9,29,34,22
66,師範大學公館校區,文山區,121.537188,25.007528,20,20,15,13,28,19,21,19,18,13,9,3,9,16,25,24,21,14
67,捷運臺大醫院(4號出口),中正區,121.516428,25.042973,30,4,16,19,15,12,17,9,33,34,13,18,16,8,13,1,0,0
68,國興青年路口,萬華區,121.506536,25.025865,32,23,13,13,16,21,22,21,2,5,4,25,2,16,19,1,19,24
69,興豐公園,文山區,121.547778,24.999837,12,16,12,19,16,17,22,10,9,10,9,5,15,9,19,13,10,11
70,捷運台北101/世貿站,信義區,121.561645,25.032752,34,7,19,10,8,6,2,22,23,28,30,33,8,3,14,3,0,1
71,捷運信義安和站(4號出口),大安區,121.554204,25.032985,18,3,0,13,6,3,7,8,1,0,5,8,15,9,26,13,10,9
72,新生長安路口,中山區,121.529346,25.048611,11,6,6,2,1,1,4,5,6,7,8,8,16,20,17,27,29,26
73,酒泉延平路口,大同區,121.510195,25.072228,16,16,18,19,17,17,15,18,18,18,21,11,2,0,2,3,5,5
74,信義連雲街口,中正區,121.530547,25.033817,19,8,5,8,10,8,18,6,3,1,3,18,14,15,14,15,19,13
75,基隆光復路口,信義區,121.557635,25.0300508,16,1,10,7,5,15,11,5,6,2,2,5,3,12,19,25,12,20
76,新生長春路口,中山區,121.527522,25.056387,24,10,14,15,13,13,16,21,22,23,23,27,25,13,18,29,33,27
77,民生活動中心,松山區,121.56297,25.059147,17,14,25,19,18,18,20,21,25,26,0,11,14,15,22,15,19,21
78,捷運圓山站(2號出口),大同區,121.519287,25.071824,20,32,19,12,19,32,31,36,29,36,27,37,17,3,0,0,11,11
79,捷運民權西路站(3號出口),大同區,121.520205,25.061285,27,33,33,34,40,40,35,38,44,44,45,39,28,30,45,44,36,38
80,華江高中,萬華區,121.495869,25.02751,6,13,33,23,23,14,20,28,31,21,17,5,9,28,26,36,24,23
81,捷運台電大樓站(2號出口),大安區,121.528552,25.020547,21,1,0,1,2,5,0,0,6,1,11,7,14,27,15,30,21,27
82,捷運西門站(3號出口),中正區,121.508693,25.041778,39,36,28,31,28,32,30,35,22,24,18,18,28,12,11,0,0,0
83,捷運大安森林公園站,大安區,121.535161,25.033156,48,36,27,11,1,7,6,36,25,19,36,25,29,19,9,9,12,4
84,復華花園新城,萬華區,121.502899,25.029705,16,7,2,17,12,16,23,14,11,8,20,17,9,14,25,15,13,13
85,信義敦化路口,大安區,121.54911,25.033362,21,20,24,12,0,24,22,23,18,27,44,35,30,14,12,21,26,23
86,民權復興路口,松山區,121.545138,25.062344,18,11,12,13,18,16,16,17,17,14,14,7,3,9,8,8,12,10
87,捷運大安站,大安區,121.543057,25.033078,14,7,1,3,11,1,2,6,8,6,0,11,16,16,13,3,2,5
88,捷運象山站,信義區,121.57087,25.032922,41,5,0,0,1,3,10,2,15,27,26,58,42,27,15,2,2,2
89,和平重慶路口,中正區,121.516385,25.027323,32,12,25,17,15,10,7,5,3,9,5,23,26,11,15,21,21,21
90,老松國小,萬華區,121.501708,25.037783,26,18,10,7,7,4,5,7,4,7,9,20,27,30,29,13,19,20
91,市立美術館,中山區,121.523268,25.070629,18,19,20,12,10,3,1,10,11,8,4,5,16,14,1,11,22,23
92,開封西寧路口,萬華區,121.507169,25.046618,10,4,10,1,5,5,8,1,7,0,2,0,34,25,16,9,10,2
93,吳興公車總站,信義區,121.569836,25.023877,44,36,25,42,40,33,27,23,25,29,32,26,33,11,15,30,53,34
94,捷運景美站,文山區,121.541059,24.993254,21,9,11,8,9,26,20,23,14,29,27,28,45,45,46,5,15,24
95,東園國小,萬華區,121.497679,25.023393,17,6,12,9,10,10,6,7,9,11,10,22,14,16,19,16,23,11
96,三民公園,松山區,121.566558,25.061567,18,15,8,9,11,12,15,13,15,19,19,5,14,13,11,9,14,16
97,捷運劍潭站(2號出口),士林區,121.524721,25.082825,23,30,5,30,9,13,15,22,21,11,6,43,27,24,0,0,2,0
98,羅斯福景隆街口,文山區,121.540197,24.999378,28,27,17,20,20,19,19,21,21,22,20,18,23,15,13,22,23,22
99,捷運雙連站(2號出口),大同區,121.520711,25.057866,25,13,14,17,25,12,14,17,13,1,13,17,0,6,6,0,8,12
100,金山市民路口,中正區,121.530697,25.045753,17,15,8,9,10,12,14,12,15,15,7,10,10,19,11,5,11,8
101,華山文創園區,中正區,121.528487,25.043668,24,22,27,26,32,21,22,27,30,29,37,24,16,17,21,17,7,16
102,臺北市客家文化主題公園,中正區,121.525322,25.02043,14,11,5,2,0,0,1,2,1,3,6,10,5,12,8,13,21,24
103,萬華車站,萬華區,121.503028,25.033639,33,23,15,10,11,7,7,4,18,13,17,22,16,18,23,25,29,29
104,台北花木批發市場,文山區,121.54074,25.004023,19,27,21,26,28,28,24,16,11,15,13,28,5,29,1,1,4,8
105,峨嵋停車場,萬華區,121.505409,25.044412,9,9,14,12,15,17,23,30,21,18,19,14,16,20,10,14,6,1
106,西園艋舺路口,萬華區,121.497674,25.032932,14,9,1,1,1,8,10,10,10,18,19,20,19,23,25,25,22,18
107,捷運小南門站(1號出口),中正區,121.509422,25.036402,25,37,35,38,31,27,32,29,37,42,43,19,5,1,4,0,0,6
108,臺北孔廟,大同區,121.515843,25.073306,20,14,0,0,6,1,3,4,0,3,4,22,6,30,8,12,19,18
109,林安泰古厝,中山區,121.530805,25.071606,15,14,23,23,22,20,21,23,23,26,21,19,19,23,11,5,6,10
110,文湖國小,內湖區,121.560888,25.086376,32,28,13,19,10,25,16,17,23,24,29,17,2,19,10,29,40,42
111,捷運忠孝復興站(2號出口),大安區,121.543497,25.040184,26,3,3,11,14,8,17,4,3,3,7,17,22,28,29,0,8,29
112,捷運新北投站,北投區,121.503124,25.137456,22,20,20,11,26,22,24,10,15,30,0,9,10,12,10,0,2,1
113,仁愛逸仙路口,信義區,121.561178,25.037724,29,33,22,22,18,18,26,28,31,30,24,26,13,21,25,23,25,22
114,蘭雅公園,士林區,121.530386,25.109908,16,17,20,21,11,12,6,12,14,12,7,21,16,12,18,12,21,14
115,臺北轉運站,中正區,121.520526,25.048222,38,21,4,1,3,8,10,9,12,8,8,25,39,48,57,43,26,23
116,福林公園,士林區,121.530215,25.096122,22,25,23,23,26,26,22,32,34,39,29,27,27,25,26,25,25,27
117,捷運北投站,北投區,121.498618,25.132581,30,9,17,8,8,16,25,31,21,9,17,33,9,13,6,1,0,11
118,大業大同街口,北投區,121.499152,25.136929,22,0,0,9,9,9,1,3,5,12,7,7,17,23,8,13,18,18
119,捷運劍南路站(2號出口),中山區,121.555116,25.08418,16,26,38,18,25,31,40,34,36,37,21,1,12,39,32,2,1,0
120,捷運龍山寺站(1號出口),萬華區,121.50026,25.035479,31,31,2,9,16,5,19,20,17,7,2,16,2,4,2,14,1,10
121,龍江南京路口,中山區,121.540568,25.05298,47,46,51,48,52,49,45,37,38,40,50,42,16,13,12,14,14,12
122,捷運港墘站(2號出口),內湖區,121.57584,25.079666,41,0,0,0,5,6,3,2,2,9,10,22,24,25,37,35,32,27
123,天母運動公園,士林區,121.534136,25.116325,18,28,34,26,22,25,27,31,36,34,28,20,27,19,22,16,9,17
124,振華公園,北投區,121.518163,25.115863,25,17,10,6,6,7,10,9,10,13,15,14,18,19,23,33,20,18
125,華西公園,萬華區,121.498495,25.038609,13,6,5,5,2,6,8,7,5,3,8,14,13,7,6,13,20,22
126,敦化基隆路口,大安區,121.548336,25.022073,13,2,10,20,22,17,6,10,16,14,3,26,0,0,2,3,1,4
127,東湖國中,內湖區,121.619521,25.073277,29,26,28,32,12,7,4,3,3,2,5,10,13,19,8,10,17,7
128,成功國宅,大安區,121.546726,25.026808,17,9,17,10,16,17,20,4,2,2,4,13,12,7,9,25,11,21
129,捷運文德站(2號出口),內湖區,121.58456,25.078424,23,32,3,17,11,9,10,6,2,7,3,21,39,34,31,30,24,24
130,羅斯福寧波東街口,中正區,121.519411,25.031445,12,17,12,13,8,9,14,7,6,1,0,8,7,12,18,23,16,12
131,洲子二號公園,內湖區,121.568688,25.079322,13,20,26,18,17,15,14,23,26,24,15,24,13,26,9,2,2,3
132,羅斯福新生南路口,大安區,121.5331757,25.01603085,73,32,1,2,0,0,3,1,0,1,14,43,86,66,40,43,51,56
133,蘭興公園,士林區,121.525888,25.111839,25,33,15,10,6,19,20,26,11,17,16,7,14,24,11,16,29,27
134,捷運芝山站(2號出口),士林區,121.522629,25.10336,30,26,13,13,27,31,47,34,44,33,39,37,25,2,6,2,1,9
135,捷運石牌站(2號出口),北投區,121.515677,25.114513,18,20,14,6,0,3,11,10,10,12,9,17,1,15,9,1,4,8
136,國立臺北護理健康大學,北投區,121.517512,25.118049,11,15,4,15,16,12,12,21,24,22,14,1,23,17,17,10,10,13
137,國防大學,北投區,121.493066,25.137976,37,40,30,18,19,20,20,19,19,17,19,9,1,8,13,22,19,23
138,捷運永春站(2號出口),信義區,121.575372,25.040558,0,2,0,0,1,6,28,24,28,16,10,0,26,9,21,11,17,19
139,永樂市場,大同區,121.510549,25.054501,16,11,35,9,9,9,15,15,20,22,20,27,22,18,9,12,19,20
140,捷運大橋頭站(2號出口),大同區,121.512909,25.063404,18,26,18,13,8,12,9,11,31,30,16,23,32,33,44,34,21,20
141,文山行政中心,文山區,121.569984,24.989902,8,8,8,35,23,24,25,26,26,28,27,21,25,25,13,18,19,24
142,捷運木柵站,文山區,121.574214,24.997747,8,9,10,10,24,23,15,13,12,8,7,13,18,29,26,21,19,13
143,捷運動物園站(2號出口),文山區,121.578752,24.997659,21,21,19,24,30,31,30,25,27,29,25,23,20,17,10,2,0,11
144,國立政治大學,文山區,121.576536,24.988363,17,18,21,19,20,23,28,15,16,15,14,6,9,5,8,11,18,19
145,樹德公園,大同區,121.516149,25.066688,23,12,8,14,16,11,8,3,6,7,6,8,14,13,14,9,21,23
146,捷運士林站(2號出口),士林區,121.526556,25.092546,28,18,1,25,23,27,34,24,23,19,33,17,19,8,1,2,10,1
147,士林運動中心,士林區,121.521814,25.089175,22,21,30,28,12,5,1,5,7,11,11,2,14,18,15,5,3,18
148,捷運明德站,北投區,121.518316,25.110331,48,37,31,25,19,21,21,10,12,5,3,23,25,13,16,30,31,33
149,北投運動中心,北投區,121.509621,25.116665,40,2,2,2,1,3,6,7,10,8,8,28,6,20,19,23,28,35
150,松德公園,信義區,121.57343,25.036568,12,24,20,28,23,18,12,16,16,22,11,17,9,13,19,22,28,27
151,考試院,文山區,121.549827,24.987507,6,7,19,8,6,6,12,14,14,13,8,10,19,26,25,8,8,10
152,百齡國小,士林區,121.519175,25.08521,26,37,31,4,7,30,22,19,15,22,13,0,21,3,6,17,18,22
153,蔣渭水紀念公園,大同區,121.516299,25.059885,15,15,9,2,2,2,6,3,2,1,5,8,17,10,15,17,20,29
154,中正基河路口,士林區,121.519867,25.093396,13,24,28,20,15,18,17,19,23,25,25,15,12,7,8,4,8,18
155,瑞光港墘路口,內湖區,121.57505,25.076193,18,22,13,3,12,16,19,14,12,11,18,7,2,7,2,1,1,7
156,東湖國小,內湖區,121.61538,25.06853,8,7,6,3,6,13,16,21,19,19,17,18,21,3,3,9,22,25
157,麗山國小,內湖區,121.571467,25.082703,24,19,19,14,15,11,8,9,5,8,4,16,18,11,11,20,23,25
158,捷運東湖站,內湖區,121.61355,25.067026,17,26,34,38,39,33,25,24,26,24,22,18,19,20,15,11,12,6
159,捷運西湖站(1號出口),內湖區,121.566695,25.082866,11,10,7,2,2,4,7,0,4,5,15,18,16,2,5,7,2,18
161,大豐公園,北投區,121.503768,25.131143,40,32,29,47,37,35,17,20,28,34,25,0,12,22,27,36,46,41
162,捷運中山國小站(4號出口),中山區,121.52772,25.062924,53,23,16,19,15,11,9,13,13,4,7,10,3,18,17,17,22,29
163,捷運麟光站2號出口,大安區,121.559279,25.018097,43,35,25,16,31,25,28,26,24,23,21,18,32,44,49,66,42,42
164,捷運奇岩站,北投區,121.500801,25.126286,14,19,19,21,18,26,24,17,9,11,25,16,35,2,6,9,0,11
165,捷運唭哩岸站(2號出口),北投區,121.505693,25.120788,13,14,9,1,3,4,6,2,1,4,5,12,6,1,10,21,22,11
166,臺北市立景美女中,文山區,121.556177,24.980602,15,21,20,17,16,14,8,12,15,7,0,0,14,26,4,9,13,15
167,臺北市立天文館,士林區,121.518046,25.095714,11,13,20,24,25,25,25,32,39,37,27,12,10,14,14,15,15,9
168,河堤國小,中正區,121.522855,25.02288,36,25,7,5,4,1,2,5,3,5,4,15,20,28,19,26,42,32
169,植物園,中正區,121.509813,25.030015,15,17,32,33,34,35,34,41,41,33,24,14,16,23,21,25,27,30
170,新東公園,松山區,121.568883,25.059245,44,41,38,32,36,37,35,37,35,33,35,31,29,38,36,30,37,39
171,文山運動中心,文山區,121.559651,24.996842,18,18,22,22,18,17,14,17,13,18,15,16,19,20,13,11,13,10
172,捷運南京三民站(1號出口),松山區,121.562891,25.051562,16,5,7,2,6,5,7,4,8,4,13,16,2,1,1,4,3,0
173,捷運松江南京站(7號出口),中山區,121.533211,25.052181,43,48,3,8,34,20,28,23,23,37,28,32,12,9,5,8,19,17
174,捷運小巨蛋站(5號出口),松山區,121.553057,25.051702,21,13,16,6,2,27,19,26,33,25,37,22,6,9,7,6,12,15
175,捷運南京復興站(5號出口),松山區,121.544847,25.051618,26,30,5,1,1,22,25,17,24,23,14,4,8,0,1,3,2,2
176,興安華城,中山區,121.542318,25.055997,65,40,33,27,19,15,14,13,14,17,27,25,31,50,54,54,58,61
177,葫蘆國小,士林區,121.507495,25.082538,11,19,15,15,15,17,21,19,18,18,21,25,26,5,12,19,21,31
178,延平國宅,士林區,121.510306,25.078908,16,6,5,0,8,8,9,6,6,7,7,9,15,9,14,3,7,9
179,南港公園,南港區,121.59073,25.041355,30,17,27,19,17,16,15,15,13,10,16,17,6,10,8,17,33,29
180,福華商場,內湖區,121.592654,25.06877,15,18,15,15,15,14,17,14,15,23,25,8,6,8,10,17,15,16
181,建國和平路口,大安區,121.537383,25.02585,19,27,42,30,39,39,35,35,36,11,0,10,24,33,34,11,5,7
182,捷運古亭站(2號出口),中正區,121.523537,25.0253,17,33,49,47,35,37,37,23,36,39,35,27,16,8,3,1,1,2
183,圓環站,大同區,121.514179,25.05379,15,5,18,12,4,6,8,5,5,9,7,1,12,6,11,18,28,15
184,劍潭社區,中山區,121.537892,25.084759,20,20,19,19,17,18,19,21,21,21,21,19,20,22,20,29,31,34
185,?公公園,大安區,121.54605,25.042342,15,10,7,1,3,8,13,15,22,16,19,22,3,10,7,1,21,10
186,臺北市立大學,中正區,121.514218,25.035414,17,21,36,40,46,47,39,34,36,44,49,23,19,17,15,3,6,3
187,仁愛延吉街口,大安區,121.555769,25.037465,8,12,33,21,26,23,17,20,13,10,5,12,5,6,3,18,14,16
188,社子國小,士林區,121.50189,25.090293,36,38,36,36,36,36,23,23,23,24,20,22,23,23,23,22,31,29
189,金瑞公園(金龍路),內湖區,121.58781,25.087987,16,12,14,9,7,6,9,7,3,1,4,7,6,9,11,21,11,10
190,捷運大直站(3號出口),中山區,121.546683,25.079278,31,23,14,14,16,12,14,27,25,25,22,9,10,3,7,8,6,2
191,捷運大湖公園站(2號出口),內湖區,121.60206,25.083873,14,11,12,11,8,24,24,19,20,22,18,15,15,13,13,12,12,13
192,捷運葫洲站(1號出口),內湖區,121.607955,25.072485,13,15,13,16,15,19,18,19,20,16,14,13,8,8,11,12,13,11
193,舊莊區民活動中心,南港區,121.61935,25.041277,22,17,13,13,15,13,17,9,10,8,1,0,8,9,12,17,21,22
194,市民林森路口,中山區,121.524388,25.047958,31,31,32,34,33,25,26,29,30,27,29,12,6,10,8,21,17,19
195,信義杭州路口(中華電信總公司),中正區,121.523987,25.035851,20,22,50,31,31,21,19,25,30,29,34,20,6,6,6,7,8,12
196,新湖國小,內湖區,121.589233,25.068744,12,13,8,4,5,6,6,3,7,9,10,3,4,5,9,11,14,15
197,饒河夜市(八德路側),松山區,121.571885,25.049845,12,10,4,3,2,3,3,5,6,7,4,7,9,13,6,6,5,1
201,東陽公園,南港區,121.597924,25.057164,29,31,31,19,13,10,5,14,18,21,12,6,3,15,14,16,25,17
202,捷運關渡站,北投區,121.467336,25.124646,32,28,42,26,24,28,31,29,22,22,20,21,12,17,17,15,12,16
203,古亭國中,萬華區,121.51057,25.024487,28,26,17,16,13,12,11,12,9,8,4,4,6,11,13,28,38,26
204,臺北市立大學(天母校區),士林區,121.53742,25.113625,25,25,30,31,25,25,15,15,20,28,29,14,20,11,16,18,24,28
205,木柵光輝路口,文山區,121.55561,24.988241,11,9,6,6,4,5,7,9,9,9,12,6,6,9,9,10,16,17
206,捷運辛亥站,文山區,121.55716,25.005386,9,8,17,19,22,20,19,20,21,20,16,8,1,10,12,7,7,8
207,福安國中,士林區,121.487477,25.103242,18,18,18,19,18,18,18,19,19,19,19,20,21,21,22,23,10,10
208,龍山國小,萬華區,121.495342,25.035555,24,20,12,8,7,9,9,7,11,8,8,11,13,11,14,20,25,23
209,捷運復興崗站,北投區,121.486071,25.137837,5,8,12,11,13,13,16,22,20,19,21,23,20,16,16,12,6,2
210,樂群二敬業四路口,中山區,121.558135,25.079766,41,16,1,6,3,19,13,1,3,1,6,31,13,38,28,34,50,52
211,星雲金湖街口,內湖區,121.597339,25.080915,31,28,19,18,20,18,19,18,16,14,14,12,11,11,11,8,8,8
212,北安大直街口,中山區,121.549452,25.084223,35,33,32,31,35,40,41,44,26,28,26,25,23,24,19,21,22,22
213,蘭雅國小,士林區,121.523107,25.107782,9,15,9,13,4,6,8,8,11,6,4,3,3,16,14,12,8,10
214,基河一期國宅,內湖區,121.578645,25.055935,12,8,9,12,12,11,9,12,5,3,10,12,9,4,6,4,14,15
215,捷運北門站(3號出口),大同區,121.510367,25.04993,24,17,10,32,35,45,39,40,34,31,46,30,26,27,28,30,28,26
216,培英公園,中山區,121.544601,25.082553,17,26,33,32,30,26,24,23,22,36,33,24,16,12,11,17,21,22
217,臺北花市,內湖區,121.574267,25.062645,18,5,16,16,21,21,19,19,23,26,24,16,30,29,28,17,11,8
218,松山高中,信義區,121.564108,25.043299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,大理高中,萬華區,121.49074,25.031147,9,33,18,11,17,4,3,15,15,15,12,20,26,21,27,24,21,23
220,大稻埕公園,大同區,121.510512,25.059162,14,14,15,25,13,7,6,9,1,2,5,2,1,2,5,6,14,18
221,泰和公園,信義區,121.57107,25.019276,36,26,15,11,1,0,11,10,5,4,4,13,15,34,2,16,30,23
222,撫順公園,中山區,121.522065,25.064108,18,8,23,11,14,15,9,3,19,19,20,7,1,5,5,10,14,11
223,清江國小,北投區,121.507267,25.1274,25,9,15,23,25,22,22,15,38,14,6,12,24,9,18,12,23,26
224,社正公園,士林區,121.510535,25.088243,17,15,12,10,11,11,16,16,18,15,22,26,25,10,9,17,23,29
225,臥龍樂業街口,大安區,121.554839,25.0186,25,15,2,14,16,13,14,13,14,13,20,21,28,14,28,25,25,29
226,向陽南港路口,南港區,121.594228,25.054365,6,15,12,14,18,20,14,11,21,18,22,11,6,1,5,9,15,16
227,麗山高中,內湖區,121.57668,25.084244,21,26,19,11,9,7,6,6,9,4,2,2,12,18,17,21,23,23
228,捷運萬芳社區站,文山區,121.567474,24.998956,16,17,16,8,10,12,12,13,11,12,12,12,7,4,2,2,5,8
229,市民太原路口,大同區,121.514611,25.049394,8,12,11,15,8,7,14,16,15,11,22,7,8,0,2,8,6,8
230,湖光國宅,內湖區,121.580811,25.075366,24,15,13,7,3,5,4,3,3,2,2,7,12,13,17,25,18,25
231,內政部營建署,松山區,121.545022,25.047805,9,5,38,30,34,24,20,28,27,18,22,5,21,9,24,25,20,26
232,中山天母路口,士林區,121.529738,25.118843,5,1,16,16,16,13,9,15,12,6,8,13,13,9,9,0,17,14
